NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_81	BCL3	na	8566	0.0056505948305130005	-0.20463872	No	
row_82	FKBP1A	na	8569	0.005604416131973267	-0.20450728	No	
row_83	TLR7	na	8740	0.00336895021609962	-0.21380487	No	
row_84	GPRC5B	na	8830	0.0020859851501882076	-0.21865848	No	
row_85	CHUK	na	8853	0.0017907751025632024	-0.21980307	No	
row_86	SLC44A2	na	8926	9.501144522801042E-4	-0.2237615	No	
row_87	MYD88	na	8951	6.28800829872489E-4	-0.22506748	No	
row_88	ABL1	na	9103	-0.0013475012965500355	-0.23339711	No	
row_89	MAP3K14	na	9188	-0.0023706634528934956	-0.23796067	No	
row_90	TRIM25	na	9275	-0.003383927745744586	-0.24259146	No	
row_91	CC2D1A	na	9420	-0.005416184663772583	-0.25035617	No	
row_92	TLR8	na	9456	-0.005824952386319637	-0.2520483	No	
row_93	CCDC22	na	9499	-0.006296806503087282	-0.25410885	No	
row_94	BRD4	na	9571	-0.007451508194208145	-0.25773036	No	
row_95	NEK6	na	9718	-0.009258691221475601	-0.2654399	No	
row_96	ANKRD17	na	9736	-0.009440399706363678	-0.26597565	No	
row_97	ZDHHC13	na	9758	-0.009719853289425373	-0.26672155	No	
row_98	AVPR2	na	9914	-0.0117338253185153	-0.27482387	No	
row_99	RPS27A	na	9938	-0.011970642022788525	-0.27558345	No	
row_100	LTBR	na	9960	-0.012226641178131104	-0.27622083	No	
row_101	ERC1	na	9972	-0.012394716031849384	-0.27629545	No	
row_102	MIB2	na	10003	-0.012713480740785599	-0.27741173	No	
row_103	LTF	na	10034	-0.013124512508511543	-0.27851018	No	
row_104	F2R	na	10146	-0.014477861113846302	-0.2840496	No	
row_105	PIM2	na	10158	-0.01455736719071865	-0.28403062	No	
row_106	FYN	na	10361	-0.017122069373726845	-0.29451057	No	
row_107	C18orf32	na	10369	-0.01721782423555851	-0.29415426	No	
row_108	UBE2N	na	10376	-0.017305569723248482	-0.2937386	No	
row_109	IL36G	na	10494	-0.01872711442410946	-0.29942742	No	
row_110	EDA	na	10581	-0.019996538758277893	-0.30333924	No	
row_111	EEF1D	na	10611	-0.020335571840405464	-0.3040701	No	
row_112	SLC35B2	na	10644	-0.02071841061115265	-0.304951	No	
row_113	NR1D1	na	10672	-0.021216189488768578	-0.30553263	No	
row_114	RHOA	na	10746	-0.02222166210412979	-0.30862603	No	
row_115	NLRP6	na	10813	-0.023092063143849373	-0.3112929	No	
row_116	RBCK1	na	10864	-0.023936418816447258	-0.31303445	No	
row_117	RELB	na	10968	-0.025294169783592224	-0.31766135	No	
row_118	SHARPIN	na	11039	-0.026173185557127	-0.32041708	No	
row_119	SIRPA	na	11076	-0.026433655992150307	-0.32127285	No	
row_120	HDAC1	na	11146	-0.02746761590242386	-0.323917	No	
row_121	NOD2	na	11303	-0.029755238443613052	-0.33129495	No	
row_122	ZFAND6	na	11345	-0.030353737995028496	-0.33225882	No	
row_123	RELA	na	11418	-0.031076747924089432	-0.3349134	No	
row_124	TNIP2	na	11430	-0.031308263540267944	-0.33416948	No	
row_125	MAP3K7	na	11446	-0.03151121363043785	-0.33363897	No	
row_126	MIER1	na	11460	-0.03169948607683182	-0.33298922	No	
row_127	TAB1	na	11463	-0.031758833676576614	-0.33172587	No	
row_128	CARD8	na	11488	-0.031998638063669205	-0.3316742	No	
row_129	MAP3K3	na	11503	-0.032171476632356644	-0.33105955	No	
row_130	CARD9	na	11535	-0.032636355608701706	-0.33136913	No	
row_131	IKBKG	na	11616	-0.03374005854129791	-0.33435288	No	
row_132	STAT1	na	11647	-0.034096501767635345	-0.33454373	No	
row_133	TGM2	na	11769	-0.03593200072646141	-0.33971012	No	
row_134	MUL1	na	11853	-0.037036746740341187	-0.34271783	No	
row_135	ESR1	na	11855	-0.037062399089336395	-0.3411694	No	
row_136	CD14	na	11859	-0.0370759554207325	-0.33973145	No	
row_137	PIDD1	na	11873	-0.03727760910987854	-0.33884028	No	
row_138	UBA52	na	12137	-0.04117244482040405	-0.35166788	No	
row_139	NFKBID	na	12163	-0.04154844954609871	-0.3512585	No	
row_140	BIRC3	na	12182	-0.04179779067635536	-0.35044944	No	
row_141	SLC20A1	na	12214	-0.042189307510852814	-0.35034558	No	
row_142	UBC	na	12304	-0.043479666113853455	-0.35340774	No	
row_143	LY96	na	12329	-0.04383354261517525	-0.35284388	No	
row_144	CARD11	na	12405	-0.04480283334851265	-0.3550711	No	
row_145	LURAP1	na	12467	-0.045687995851039886	-0.35648233	No	
