"ensembl_gene_id","hgnc_symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000090054","SPTLC1",0.277655882165412,5.50371183039722,2.87026949935477,0.00444976908774396,0.0301759269101006,-2.61386624445229
"ENSG00000160145","KALRN",0.591458819036862,3.09691933098138,2.87027306532756,0.00444972051641577,0.0301759269101006,-2.34199612355058
"ENSG00000272108","",0.72801703195459,-2.92915761330013,2.86910816120304,0.00446561315183257,0.0302737283958789,-2.09704761448482
"ENSG00000123349","PFDN5",-0.224880517989777,7.79426494343312,-2.86893506379782,0.00446797910755797,0.0302801245662485,-2.67204096797682
"ENSG00000148154","UGCG",-0.291611053609885,5.92265660379045,-2.86873875913719,0.00447066365076555,0.0302886750903394,-2.64492690990903
"ENSG00000250056","LINC01018",0.875767436107719,-2.97912739558607,2.86862555083998,0.00447221248696666,0.030289528224645,-2.09729248704813
"ENSG00000277587","",-0.805909926438329,-3.24222927701703,-2.86798870935075,0.00448093442183584,0.0303389475310495,-2.09849371789488
"ENSG00000165675","ENOX2",0.211342155665243,3.98930068460401,2.86761326162102,0.00448608367049512,0.0303641536069411,-2.46888088760875
"ENSG00000225031","EIF4BP7",-0.250255241950589,1.24407906561703,-2.86711036685869,0.00449298929959156,0.0304012279785142,-2.21283947675901
"ENSG00000113048","MRPS27",-0.192130426376776,5.67039681101574,-2.8668058236566,0.00449717592181037,0.0304198868279559,-2.63798191121797
"ENSG00000136146","MED4",-0.166674318268069,5.29416864497982,-2.86598622096483,0.0045084608463208,0.0304602327910688,-2.61684540178055
"ENSG00000144040","SFXN5",0.258402709967022,4.27981084465753,2.86578596156941,0.00451122209314144,0.0304602327910688,-2.50997079645272
"ENSG00000149243","KLHL35",0.523811315772551,0.894698528621685,2.86596654131848,0.00450873212792852,0.0304602327910688,-2.19578734566573
"ENSG00000197170","PSMD12",0.175397713850136,6.24495230939785,2.86582524562587,0.00451068030930074,0.0304602327910688,-2.66208160638559
"ENSG00000204822","MRPL53",0.232073908608869,1.93860818384301,2.86610987918156,0.00450675657274254,0.0304602327910688,-2.25299962952467
"ENSG00000275183","LENG9",-0.411342995571563,2.8673143662907,-2.86574941883276,0.0045117261234669,0.0304602327910688,-2.34413052666067
"ENSG00000173588","CEP83",0.208494858330866,3.38254401347664,2.86553137058938,0.00451473470807524,0.0304708807009504,-2.39603021578946
"ENSG00000104808","DHDH",0.605036168960058,-0.0343969719523266,2.86535063838422,0.00451722979936271,0.0304780572865401,-2.16794555840503
"ENSG00000134748","PRPF38A",0.157728855166693,5.56238959746243,2.86505734591769,0.00452128151133708,0.0304957286222536,-2.63355646124627
"ENSG00000100314","CABP7",0.615660095653762,-0.967118243642974,2.86398532346455,0.00453611924204852,0.0305770491050783,-2.14907187458797
"ENSG00000106723","SPIN1",0.212707732572336,6.32115428381358,2.86392587519115,0.0045369433553814,0.0305770491050783,-2.6693632163996
"ENSG00000228775","WEE2-AS1",-0.453241661204802,-0.0927109461824717,-2.86387510304303,0.00453764730224749,0.0305770491050783,-2.17387544301498
"ENSG00000153714","LURAP1L",-0.467737700836682,2.8942761962215,-2.86364822957819,0.00454079407897256,0.0305885707465471,-2.3536423125614
"ENSG00000068615","REEP1",0.759142603201922,-0.03532875199723,2.86290829397189,0.00455107094591804,0.0306390226004814,-2.17386257137849
"ENSG00000225087","",0.929720549081914,-1.62434106510155,2.86290173146526,0.00455116218643877,0.0306390226004814,-2.1356120288782
"ENSG00000143164","DCAF6",0.232877979909374,5.84284184584205,2.86227473376068,0.00455988721675183,0.0306880553850763,-2.65547306853372
"ENSG00000171056","SOX7",-0.642407691090836,2.26051612159675,-2.86161213660335,0.00456912419498393,0.0307405014976684,-2.29838769308615
"ENSG00000183060","LYSMD4",-0.243869892225531,2.91457964895407,-2.86150073011406,0.00457067893748001,0.0307412456689216,-2.35864747990133
"ENSG00000115392","FANCL",0.235500249594274,4.35739126864837,2.86045970847056,0.00458523031478938,0.030829373882161,-2.53411682188732
"ENSG00000101199","ARFGAP1",0.200106943449884,6.70060661096673,2.85888045040432,0.00460738574319332,0.0309589829227659,-2.6922281985441
"ENSG00000114353","GNAI2",-0.227238459002182,8.26707976678907,-2.85887832010108,0.0046074156949933,0.0309589829227659,-2.69721298846449
"ENSG00000139718","SETD1B",-0.168981372054144,5.4086319309621,-2.85821588014399,0.00461673812717188,0.0310118348100688,-2.64589672084507
"ENSG00000142937","RPS8",-0.256331485852865,10.1312210805518,-2.85766339932055,0.00462452625661503,0.0310543502916606,-2.67615541317836
"ENSG00000137274","BPHL",0.277436218004462,3.92228326815742,2.85604293963944,0.00464743839204283,0.0311983667774884,-2.49028787895106
